,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Adresse,latitude,longitude,result_score
832,06/05/2022,Vente,425000.0,0,Maison,216.0,6.0,635.0,24 AV JEAN ROBIN CHALONNES-SUR-LOIRE 49290 France,47.349166,-0.762165,0.77
833,06/05/2022,Vente,425000.0,0,Maison,15.0,1.0,635.0,24 AV JEAN ROBIN CHALONNES-SUR-LOIRE 49290 France,47.349166,-0.762165,0.77
834,03/05/2022,Vente,185000.0,0,Maison,89.0,5.0,1137.0,10 RUE BEL AIR (MACAIRE MAUGES) SEVREMOINE 49450 France,47.119835,-0.995203,0.7
835,17/05/2022,Vente,342950.0,0,Maison,96.0,4.0,393.0,10 SQ RENE CHAR ANGERS 49000 France,47.461259,-0.604744,0.67
836,04/05/2022,Vente,168000.0,0,Maison,54.0,2.0,70.0,25 RUE ALPHONSE DARMAILLACQ CHOLET 49300 France,47.062612,-0.87563,0.84
837,04/05/2022,Vente,168000.0,0,Maison,45.0,2.0,70.0,25 RUE ALPHONSE DARMAILLACQ CHOLET 49300 France,47.062612,-0.87563,0.84
838,17/05/2022,Vente,480000.0,0,Local industriel. commercial ou assimilé,188.0,0.0,933.0,2 RUE EMILE ZOLA MONTREUIL-JUIGNE 49460 France,47.528926,-0.610451,0.82
839,17/05/2022,Vente,480000.0,0,Maison,132.0,6.0,933.0,2 RUE EMILE ZOLA MONTREUIL-JUIGNE 49460 France,47.528926,-0.610451,0.82
840,17/05/2022,Vente,480000.0,0,Local industriel. commercial ou assimilé,50.0,0.0,933.0,2 RUE EMILE ZOLA MONTREUIL-JUIGNE 49460 France,47.528926,-0.610451,0.82
841,24/05/2022,Vente,310000.0,0,Maison,76.0,3.0,158.0,68 RUE DU DOC GUICHARD ANGERS 49000 France,47.456586,-0.547933,0.73
842,24/05/2022,Vente,430000.0,0,Local industriel. commercial ou assimilé,441.0,0.0,3393.0,72 RUE DENIS PAPIN SEGRE-EN-ANJOU BLEU 49500 France,47.673924,-0.868085,0.76
843,23/05/2022,Vente,68000.0,0,Maison,50.0,1.0,886.0,2300 RTE DES WALLABYS LONGUE-JUMELLES 49160 France,47.44791,-0.062716,0.76
844,13/05/2022,Vente,246750.0,0,Maison,125.0,4.0,700.0,338 RUE BASSE LONGUE-JUMELLES 49160 France,47.388299,-0.114203,0.8
845,18/05/2022,Vente,395000.0,0,Maison,111.0,5.0,218.0,2 RUE GILBERT CHATELAIN ANGERS 49100 France,47.482311,-0.514534,0.82
846,16/05/2022,Vente,315000.0,0,Maison,110.0,3.0,620.0,46 RUE BRETAULT MAZE-MILON 49630 France,47.45914,-0.292529,0.79
847,31/05/2022,Vente,89240.0,0,Maison,83.0,3.0,365.0,27 RUE DE LA LIBERATION LOIRE 49440 France,47.615275,-0.977974,0.8
848,13/05/2022,Vente,106000.0,0,Maison,105.0,4.0,135.0,5 RUE DE VERDUN MAZE-MILON 49630 France,47.456453,-0.271919,0.79
849,01/06/2022,Vente,250000.0,0,Maison,168.0,6.0,1256.0,103 RUE DE TREMENTINES CHOLET 49300 France,47.072138,-0.863387,0.82
850,01/06/2022,Vente,250000.0,0,Maison,168.0,6.0,3815.0,103 RUE DE TREMENTINES CHOLET 49300 France,47.072138,-0.863387,0.82
851,02/05/2022,Vente,250000.0,0,Maison,135.0,4.0,597.0,5185   MONPEROUX SAINT-AUGUSTIN-DES-BOIS 49170 France,47.457992,-0.794691,0.54
852,24/05/2022,Vente,250000.0,0,Maison,101.0,5.0,680.0,2 RUE HENRI BOURRICHE BRISSAC LOIRE AUBANCE 49320 France,47.342519,-0.356328,0.83
853,24/05/2022,Vente,375000.0,0,Maison,161.0,5.0,547.0,7 SQ DE CHERBOURG CHOLET 49300 France,47.063641,-0.888692,0.68
854,25/05/2022,Vente,490000.0,0,Appartement,25.0,2.0,54.0,10 IMP DE LA LAITERIE ANGERS 49100 France,47.475404,-0.562719,0.7
855,25/05/2022,Vente,490000.0,0,Appartement,30.0,2.0,54.0,10 IMP DE LA LAITERIE ANGERS 49100 France,47.475404,-0.562719,0.7
856,25/05/2022,Vente,490000.0,0,Appartement,25.0,1.0,54.0,10 IMP DE LA LAITERIE ANGERS 49100 France,47.475404,-0.562719,0.7
857,25/05/2022,Vente,490000.0,0,Appartement,30.0,2.0,41.0,7 RUE LIONNAISE ANGERS 49100 France,47.475561,-0.562602,0.79
858,25/05/2022,Vente,490000.0,0,Local industriel. commercial ou assimilé,33.0,0.0,41.0,7 RUE LIONNAISE ANGERS 49100 France,47.475561,-0.562602,0.79
859,25/05/2022,Vente,490000.0,0,Appartement,30.0,2.0,41.0,7 RUE LIONNAISE ANGERS 49100 France,47.475561,-0.562602,0.79
860,03/05/2022,Vente,185000.0,0,Maison,80.0,4.0,700.0,4 RUE DU PRE FLEURI VAL D'ERDRE-AUXENCE 49370 France,47.464968,-0.891859,0.83
861,08/04/2022,Vente,60000.0,0,Maison,94.0,4.0,2182.0,784 RTE DE MOULIHERNE A BAUGE MOULIHERNE 49390 France,47.471336,0.007448,0.77
862,19/04/2022,Vente,160000.0,0,Maison,80.0,2.0,1875.0,3840 RTE DE BEAUFORT BAUGE EN ANJOU 49150 France,47.491142,-0.13867,0.58
863,20/05/2022,Vente,75000.0,0,Appartement,57.0,2.0,355.0,87 RUE DE LA SALLE MONTREUIL-BELLAY 49260 France,47.138736,-0.154238,0.82
864,20/05/2022,Vente,75000.0,0,Appartement,69.0,2.0,355.0,87 RUE DE LA SALLE MONTREUIL-BELLAY 49260 France,47.138736,-0.154238,0.82
865,10/05/2022,Vente,247800.0,0,Maison,180.0,7.0,613.0,8 RUE DES FAUVETTES ERDRE-EN-ANJOU 49370 France,47.518552,-0.891162,0.59
866,09/05/2022,Vente,360000.0,0,Maison,180.0,7.0,837.0,19 RUE DES CHARMES MOZE-SUR-LOUET 49610 France,47.360132,-0.559487,0.81
867,09/05/2022,Vente,360000.0,0,Maison,180.0,7.0,744.0,19 RUE DES CHARMES MOZE-SUR-LOUET 49610 France,47.360132,-0.559487,0.81
868,23/05/2022,Vente,190000.0,0,Maison,91.0,5.0,330.0,7 ALL DES TILLEULS TOUTLEMONDE 49360 France,47.057825,-0.764083,0.76
869,23/05/2022,Vente,190000.0,0,Maison,91.0,5.0,1545.0,7 ALL DES TILLEULS TOUTLEMONDE 49360 France,47.057825,-0.764083,0.76
870,24/05/2022,Vente,220000.0,0,Maison,66.0,3.0,196.0,15 ALL DES DAMES CHOLET 49300 France,47.060754,-0.889712,0.7
871,25/05/2022,Vente,172500.0,0,Maison,68.0,4.0,104.0,6 PL VERDUN SAUMUR 49400 France,47.254128,-0.081483,0.63
872,13/05/2022,Vente,300000.0,0,Maison,93.0,5.0,207.0,57 RUE DU PETIT CHAUMINEAU ANGERS 49100 France,47.486501,-0.516288,0.83
873,13/05/2022,Vente,343000.0,0,Maison,107.0,5.0,521.0,5 IMP DES COLOMBES TRELAZE 49800 France,47.44774,-0.457641,0.72
874,20/05/2022,Vente,132000.0,0,Maison,91.0,5.0,247.0,70 BD JACQUES SAVARY DOUE EN ANJOU 49700 France,47.187356,-0.272489,0.7
875,23/05/2022,Vente,50000.0,0,Maison,140.0,4.0,235.0,9 RUE DE LA FONTAINE VAL D'ERDRE-AUXENCE 49440 France,47.52061,-0.884041,0.51
876,03/06/2022,Vente,65000.0,0,Maison,60.0,4.0,91.0,7   LA PICHONNIERE MAUGES-SUR-LOIRE 49620 France,47.338029,-0.853048,0.62
877,23/05/2022,Vente,200000.0,0,Maison,99.0,4.0,116.0,106 RUE DE L YSER CHOLET 49300 France,47.06399,-0.863246,0.8
878,01/06/2022,Vente,1300000.0,0,Local industriel. commercial ou assimilé,600.0,0.0,2556.0,17 RUE AMEDEE GORDINI BEAUCOUZE 49070 France,47.472806,-0.618151,0.81
879,23/05/2022,Vente,301000.0,0,Maison,147.0,6.0,600.0,4 RUE D ANGLETERRE MONTREUIL-JUIGNE 49460 France,47.528175,-0.60204,0.82
880,06/05/2022,Vente,269000.0,0,Maison,95.0,3.0,1930.0,5146   LANDE MARGERIE VAL D'ERDRE-AUXENCE 49370 France,47.51699,-0.863362,0.57
881,06/05/2022,Vente,269000.0,0,Maison,95.0,3.0,2109.0,5146   LANDE MARGERIE VAL D'ERDRE-AUXENCE 49370 France,47.51699,-0.863362,0.57
882,06/05/2022,Vente,269000.0,0,Maison,95.0,3.0,1691.0,5146   LANDE MARGERIE VAL D'ERDRE-AUXENCE 49370 France,47.51699,-0.863362,0.57
883,06/05/2022,Vente,489000.0,0,Maison,167.0,6.0,500.0,28 RUE ST JEAN DE L ISLE BRISSAC LOIRE AUBANCE 49250 France,47.39776,-0.309345,0.71
884,06/05/2022,Vente,489000.0,0,Maison,167.0,6.0,2192.0,28 RUE ST JEAN DE L ISLE BRISSAC LOIRE AUBANCE 49250 France,47.39776,-0.309345,0.71
885,17/05/2022,Vente,255000.0,0,Maison,103.0,4.0,548.0,15 RUE DES COLIBRIS (ST MACAIRE) SEVREMOINE 49450 France,47.116315,-1.009551,0.65
886,13/05/2022,Vente,245000.0,0,Maison,88.0,4.0,500.0,5 CHE DE LA CHOPINIERE BAUGE EN ANJOU 49150 France,47.534339,-0.100048,0.74
887,13/05/2022,Vente,245000.0,0,Maison,88.0,4.0,500.0,5 CHE DE LA CHOPINIERE BAUGE EN ANJOU 49150 France,47.534339,-0.100048,0.74
888,16/05/2022,Vente,180000.0,0,Maison,56.0,2.0,500.0,20 RUE DU STADE LES RAIRIES 49430 France,47.656498,-0.213026,0.79
889,20/05/2022,Vente,165000.0,0,Maison,82.0,4.0,268.0,7 RUE MGR DE COUETUS LES HAUTS-D ANJOU 49330 France,47.729607,-0.51918,0.78
890,23/05/2022,Vente,250400.0,0,Maison,191.0,7.0,1110.0,21 RUE DE LA GAGNERIE LA PLAINE 49360 France,47.068681,-0.628779,0.8
891,23/05/2022,Vente,250400.0,0,Maison,191.0,7.0,500.0,21 RUE DE LA GAGNERIE LA PLAINE 49360 France,47.068681,-0.628779,0.8
892,01/06/2022,Vente,300000.0,0,Maison,99.0,4.0,595.0,5 RUE DES NOISETIERS (BAUNE) LOIRE-AUTHION 49140 France,47.502222,-0.319874,0.75
893,05/05/2022,Vente,225000.0,0,Maison,83.0,3.0,353.0,34 RUE DES FRESNAIES TRELAZE 49800 France,47.446916,-0.503078,0.81
894,30/05/2022,Vente,170000.0,0,Maison,90.0,3.0,355.0,5543   BOURIENNE TIERCE 49125 France,47.603628,-0.468803,0.58
895,02/06/2022,Vente,159990.0,0,Maison,87.0,4.0,211.0,21 RUE DU CDT MILLIASSEAU CHOLET 49300 France,47.051457,-0.854981,0.69
896,05/05/2022,Vente,134000.0,0,Maison,47.0,3.0,24.0,16 IMP BEL AIR (ROUSSAY) SEVREMOINE 49450 France,47.092058,-1.063992,0.59
897,05/05/2022,Vente,134000.0,0,Maison,6.0,0.0,8.0,16 IMP BEL AIR (ROUSSAY) SEVREMOINE 49450 France,47.092058,-1.063992,0.59
898,09/05/2022,Vente,135000.0,0,Maison,74.0,3.0,260.0,95 RUE DES MAUGES (ST MACAIRE SEVREMOINE 49450 France,47.126283,-0.984913,0.72
899,23/05/2022,Vente,285000.0,0,Maison,113.0,5.0,618.0,14 RUE LANCELOT SAINT-CHRISTOPHE-DU-BOIS 49280 France,47.034507,-0.946497,0.83
900,25/05/2022,Vente,155000.0,0,Maison,133.0,6.0,567.0,2 RUE FOULQUES NERRA BAUGE EN ANJOU 49150 France,47.537934,-0.105766,0.82
901,25/05/2022,Vente,155000.0,0,Maison,133.0,6.0,400.0,2 RUE FOULQUES NERRA BAUGE EN ANJOU 49150 France,47.537934,-0.105766,0.82
902,10/05/2022,Vente,203500.0,0,Maison,127.0,7.0,156.0,5419 RUE DES MAUGES (VILLEDIEU) BEAUPREAU-EN-MAUGES 49450 France,47.145069,-1.061912,0.61
903,25/05/2022,Vente,140000.0,0,Maison,160.0,4.0,336.0,46 RUE DES DUCS D ANJOU SOUZAY-CHAMPIGNY 49400 France,47.236698,-0.008188,0.83
904,06/06/2022,Vente,225000.0,0,Maison,50.0,2.0,957.0,5020   LA DETOURBE DURTAL 49430 France,47.672425,-0.241377,0.43
905,20/05/2022,Vente,270000.0,0,Local industriel. commercial ou assimilé,400.0,0.0,4286.0,7608   LA BOULAYE (ST PIERRE MONT MONTREVAULT SUR EVRE 49110 France,47.279197,-1.029604,0.69
906,18/05/2022,Vente,38500.0,0,Maison,90.0,3.0,90.0,19 RUE DU BELLAY SAUMUR 49400 France,47.256061,-0.068242,0.65
907,01/06/2022,Vente,235000.0,0,Maison,83.0,4.0,587.0,3 RUE DES PINSONS BEAUFORT-EN-ANJOU 49250 France,47.446654,-0.247377,0.82
908,24/05/2022,Vente,285000.0,0,Maison,97.0,5.0,205.0,26 RUE DU CHAMP DU BRUNEAU BOUCHEMAINE 49080 France,47.443093,-0.61482,0.83
909,12/05/2022,Vente,122000.0,0,Maison,92.0,3.0,879.0,71 RTE DE L OISELLERIE MOULIHERNE 49390 France,47.456085,0.015245,0.74
910,01/06/2022,Vente,121000.0,0,Maison,37.0,2.0,578.0,7 RUE DES SOURCES CHOLET 49300 France,47.057974,-0.90138,0.79
911,25/05/2022,Vente,260000.0,0,Maison,150.0,5.0,500.0,5587   LE GRAND CHAMP LA TESSOUALLE 49280 France,47.010018,-0.84641,0.7
912,25/05/2022,Vente,260000.0,0,Maison,150.0,5.0,714.0,5587   LE GRAND CHAMP LA TESSOUALLE 49280 France,47.010018,-0.84641,0.7
913,30/05/2022,Vente,290000.0,0,Maison,121.0,4.0,544.0,68 CHEM DE LA SIMONIERE CHOLET 49300 France,47.083264,-0.836437,0.74
914,30/05/2022,Vente,290000.0,0,Maison,121.0,4.0,3287.0,68 CHEM DE LA SIMONIERE CHOLET 49300 France,47.083264,-0.836437,0.74
915,30/05/2022,Vente,219000.0,0,Maison,91.0,4.0,294.0,7 RUE DEUXIEME D B CHOLET 49300 France,47.053081,-0.881373,0.51
916,10/05/2022,Vente,900000.0,0,Maison,190.0,6.0,349.0,5 RUE PAUL BERT ANGERS 49100 France,47.466159,-0.552099,0.79
917,20/05/2022,Vente,1175000.0,0,Maison,235.0,7.0,1254.0,2 BD HILDEGARDE AVRILLE 49240 France,47.486286,-0.59359,0.62
918,20/05/2022,Vente,1175000.0,0,Maison,235.0,7.0,576.0,2 BD HILDEGARDE AVRILLE 49240 France,47.486286,-0.59359,0.62
919,20/05/2022,Vente,369000.0,0,Maison,122.0,6.0,1311.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France,47.262386,-0.50502,0.52
920,20/05/2022,Vente,369000.0,0,Maison,122.0,6.0,500.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France,47.262386,-0.50502,0.52
921,20/05/2022,Vente,369000.0,0,Maison,122.0,6.0,2000.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France,47.262386,-0.50502,0.52
922,20/05/2022,Vente,369000.0,0,Maison,122.0,6.0,2515.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France,47.262386,-0.50502,0.52
923,30/05/2022,Vente,1300000.0,0,Appartement,95.0,4.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
924,30/05/2022,Vente,1300000.0,0,Appartement,37.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
925,30/05/2022,Vente,1300000.0,0,Appartement,26.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
926,30/05/2022,Vente,1300000.0,0,Appartement,33.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
927,30/05/2022,Vente,1300000.0,0,Appartement,28.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
928,30/05/2022,Vente,1300000.0,0,Appartement,29.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
929,30/05/2022,Vente,1300000.0,0,Appartement,22.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
930,30/05/2022,Vente,1300000.0,0,Appartement,23.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
931,30/05/2022,Vente,1300000.0,0,Appartement,33.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
932,30/05/2022,Vente,1300000.0,0,Appartement,94.0,4.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
933,30/05/2022,Vente,1300000.0,0,Appartement,35.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
934,30/05/2022,Vente,1300000.0,0,Appartement,45.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France,47.469233,-0.545661,0.8
935,31/05/2022,Vente,308000.0,0,Maison,120.0,4.0,542.0,1 COUR DES FORSYTHIAS LONGUENEE-EN-ANJOU 49770 France,47.521275,-0.669719,0.79
936,01/06/2022,Vente,430000.0,0,Maison,201.0,9.0,1000.0,44 RUE STOFFLET YZERNAY 49360 France,47.019326,-0.700335,0.77
937,01/06/2022,Vente,430000.0,0,Maison,201.0,9.0,2255.0,44 RUE STOFFLET YZERNAY 49360 France,47.019326,-0.700335,0.77
938,31/05/2022,Vente,322000.0,0,Maison,103.0,5.0,436.0,29 RUE DE LA CHATAIGNERAIE BOUCHEMAINE 49080 France,47.442369,-0.61233,0.84
939,24/05/2022,Vente,190000.0,0,Maison,67.0,3.0,205.0,34 RUE DES BLANCHISSEURS CHOLET 49300 France,47.062388,-0.889827,0.82
940,30/05/2022,Vente,305000.0,0,Maison,114.0,5.0,668.0,6 IMP DU BOIS DU LYS BRISSAC LOIRE AUBANCE 49320 France,47.395966,-0.429126,0.78
941,12/05/2022,Vente,315000.0,0,Maison,96.0,5.0,402.0,6 IMP SUZANNE BUISSON MONTREUIL-JUIGNE 49460 France,47.538074,-0.629253,0.77
942,02/06/2022,Vente,232000.0,0,Maison,139.0,5.0,950.0,9 RUE DU MAL LECLERC SAINT-CHRISTOPHE-DU-BOIS 49280 France,47.027378,-0.946379,0.78
943,02/06/2022,Vente,232000.0,0,Local industriel. commercial ou assimilé,131.0,0.0,950.0,9 RUE DU MAL LECLERC SAINT-CHRISTOPHE-DU-BOIS 49280 France,47.027378,-0.946379,0.78
944,20/05/2022,Vente,108000.0,0,Maison,88.0,4.0,276.0,5168   MALIGNE TERRANJOU 49540 France,47.225899,-0.406568,0.5
945,09/05/2022,Vente,228000.0,0,Maison,89.0,5.0,275.0,50 RUE DU CHAMP DE L AIRE ANGERS 49000 France,47.441258,-0.561398,0.83
946,01/06/2022,Vente,139442.0,0,Maison,95.0,5.0,771.0,14 RUE JOSEPH LANDELLE SERMAISE 49140 France,47.523817,-0.211549,0.8
947,16/05/2022,Vente,390000.0,0,Maison,158.0,7.0,573.0,13 RUE DE HAUTE RIVE BOUCHEMAINE 49080 France,47.427568,-0.606387,0.82
948,01/06/2022,Vente,290000.0,0,Maison,92.0,5.0,230.0,12 RUE DU MOULIN CASSE ANGERS 49100 France,47.487263,-0.559606,0.82
949,07/06/2022,Vente,595000.0,0,Maison,163.0,5.0,1000.0,21 CHE DE MONTGILET LES GARENNES SUR LOIRE 49610 France,47.399331,-0.500942,0.77
950,07/06/2022,Vente,595000.0,0,Maison,163.0,5.0,3926.0,21 CHE DE MONTGILET LES GARENNES SUR LOIRE 49610 France,47.399331,-0.500942,0.77
951,24/05/2022,Vente,182000.0,0,Maison,90.0,4.0,1000.0,21 RUE DU 19 MARS 1962 AUBIGNE SUR LAYON 49540 France,47.209739,-0.467388,0.82
952,24/05/2022,Vente,182000.0,0,Maison,90.0,4.0,500.0,21 RUE DU 19 MARS 1962 AUBIGNE SUR LAYON 49540 France,47.209739,-0.467388,0.82
953,17/05/2022,Vente,230000.0,0,Maison,90.0,5.0,168.0,5 CHE DE LA CERCLERE ECOUFLANT 49000 France,47.495324,-0.526283,0.71
954,23/05/2022,Vente,344000.0,0,Maison,96.0,4.0,418.0,28 SQ MICHEL FOURRE CORMERAY ANGERS 49100 France,47.485105,-0.521153,0.75
955,17/05/2022,Vente,92000.0,0,Maison,60.0,2.0,1065.0,5056   VERDIGNE CERNUSSON 49310 France,47.171871,-0.467431,0.59
956,24/05/2022,Vente,448500.0,0,Maison,147.0,7.0,350.0,9 SQ LAMARTINE LES PONTS DE CE 49130 France,47.438838,-0.487377,0.75
957,30/05/2022,Vente en l'état futur d'achèvement,400000.0,0,Maison,280.0,9.0,341.0,1 RUE DES NOYERS ANGERS 49000 France,47.465792,-0.53052,0.8
958,02/06/2022,Vente,411450.0,0,Maison,102.0,4.0,695.0,96 RUE JEAN JAURES SAINT-BARTHELEMY-D ANJOU 49124 France,47.461751,-0.491387,0.85
959,08/06/2022,Vente,96000.0,0,Maison,64.0,4.0,510.0,45 RUE LUDOVIC MENARD SEGRE-EN-ANJOU BLEU 49520 France,47.701778,-0.95837,0.78
960,25/05/2022,Vente,472000.0,0,Maison,150.0,3.0,1134.0,23 RUE DE GAURE VARENNES-SUR-LOIRE 49730 France,47.233162,0.041773,0.82
961,25/05/2022,Vente,472000.0,0,Maison,150.0,3.0,1000.0,23 RUE DE GAURE VARENNES-SUR-LOIRE 49730 France,47.233162,0.041773,0.82
962,20/05/2022,Vente,325000.0,0,Local industriel. commercial ou assimilé,337.0,0.0,742.0,60 RUE DE ST MELAINE CHOLET 49300 France,47.059075,-0.892186,0.72
963,31/05/2022,Vente,131000.0,0,Maison,98.0,4.0,1117.0,11 RUE RENE CASSIN OMBREE D'ANJOU 49420 France,47.736069,-1.1655,0.82
964,23/05/2022,Vente,185500.0,0,Maison,90.0,4.0,413.0,22 AV JEAN MERMOZ SAUMUR 49400 France,47.25953,-0.105404,0.68
965,03/06/2022,Vente,730000.0,0,Maison,150.0,5.0,249.0,4 RUE HENRI POIRON LES PONTS DE CE 49130 France,47.437806,-0.524492,0.82
966,03/06/2022,Vente,226900.0,0,Maison,96.0,5.0,276.0,20 RUE GILBERT CHATELAIN ANGERS 49100 France,47.481851,-0.513738,0.82
967,02/06/2022,Vente,280000.0,0,Local industriel. commercial ou assimilé,259.0,0.0,1205.0,10 RUE DE L HERMITAGE SAINT-LEGER-SOUS-CHOLET 49280 France,47.091347,-0.913813,0.84
968,10/06/2022,Vente,1680000.0,0,Local industriel. commercial ou assimilé,2296.0,0.0,5400.0,8 RUE ROBERT SCHUMAN CHEMILLE-EN-ANJOU 49120 France,47.234291,-0.717502,0.71
969,10/06/2022,Vente,1680000.0,0,Local industriel. commercial ou assimilé,1159.0,0.0,2440.0,9111 RUE DE L'EUROPE CHEMILLE-EN-ANJOU 49120 France,47.233408,-0.71927,0.64
970,01/06/2022,Vente,163000.0,0,Maison,73.0,4.0,265.0,30 RUE PIERRE BROSSOLETTE CHOLET 49300 France,47.061625,-0.858275,0.83
971,09/06/2022,Vente,130000.0,0,Maison,65.0,3.0,1741.0,5020   LE BURON NEUF LES HAUTS-D ANJOU 49330 France,47.708919,-0.564889,0.55
972,20/05/2022,Vente,55000.0,0,Maison,69.0,3.0,46.0,27 RUE DU PAU BRULE BAUGE EN ANJOU 49150 France,47.545045,-0.106392,0.82
973,02/06/2022,Vente,185000.0,0,Maison,92.0,4.0,696.0,76 RUE DE ST MELAINE CHOLET 49300 France,47.058705,-0.895861,0.72
974,13/06/2022,Vente,295000.0,0,Maison,106.0,5.0,386.0,59 RUE DE LA CAILLERE CHOLET 49300 France,47.055982,-0.880834,0.81
975,25/05/2022,Vente,220000.0,0,Maison,130.0,4.0,241.0,4 RUE DE LA BELLIERE (FLORENT) MAUGES-SUR-LOIRE 49410 France,47.362486,-1.019583,0.74
976,25/05/2022,Vente,516000.0,0,Maison,110.0,3.0,449.0,51 RUE RENE LA COMBE ANGERS 49100 France,47.485198,-0.581499,0.82
977,16/05/2022,Vente,85000.0,0,Local industriel. commercial ou assimilé,81.0,0.0,81.0,5 RUE DE BOURGNEUF CHOLET 49300 France,47.060721,-0.864841,0.8
978,25/05/2022,Vente,280000.0,0,Appartement,50.0,2.0,188.0,14 RUE D IENA ANGERS 49100 France,47.466537,-0.558362,0.77
979,30/05/2022,Vente,152000.0,0,Maison,70.0,3.0,225.0,6 RUE DE NORMANDIE TREMENTINES 49340 France,47.124483,-0.778497,0.81
980,01/06/2022,Vente,272000.0,0,Maison,111.0,5.0,167.0,13 RUE DUCHESSE BRISSAC LOIRE AUBANCE 49320 France,47.351933,-0.446454,0.83
981,23/05/2022,Vente,195000.0,0,Maison,163.0,5.0,8289.0,8   COLLET POURRY CHEMILLE-EN-ANJOU 49120 France,47.202495,-0.795166,0.54
982,23/05/2022,Vente,195000.0,0,Maison,28.0,1.0,8289.0,8   COLLET POURRY CHEMILLE-EN-ANJOU 49120 France,47.202495,-0.795166,0.54
983,18/05/2022,Vente,200000.0,0,Maison,74.0,3.0,442.0,33 RUE DES AMARYLIS SAINT-AUGUSTIN-DES-BOIS 49170 France,47.456736,-0.798819,0.82
984,30/05/2022,Vente,200000.0,0,Maison,100.0,4.0,529.0,5 IMP BOURIENNE TIERCE 49125 France,47.603628,-0.468803,0.64
985,01/06/2022,Vente,106500.0,0,Maison,54.0,3.0,107.0,28 GR GRAND' RUE JARZE VILLAGES 49140 France,47.555134,-0.232407,0.74
986,03/06/2022,Vente,479000.0,0,Maison,158.0,9.0,500.0,11 CHE DES VEAUX LONGUENEE-EN-ANJOU 49770 France,47.580447,-0.674349,0.74
987,03/06/2022,Vente,479000.0,0,Maison,158.0,9.0,1597.0,11 CHE DES VEAUX LONGUENEE-EN-ANJOU 49770 France,47.580447,-0.674349,0.74
988,10/06/2022,Vente,960000.0,0,Local industriel. commercial ou assimilé,1126.0,0.0,563.0,15 RUE FRANKLIN ROOSEVELT SAUMUR 49400 France,47.259928,-0.078134,0.82
989,10/06/2022,Vente,343000.0,0,Maison,122.0,7.0,451.0,6 ALL DES TAMBOURDERIES BOUCHEMAINE 49080 France,47.424982,-0.611538,0.79
990,20/05/2022,Vente,100000.0,0,Local industriel. commercial ou assimilé,1325.0,0.0,3282.0,9001   PRE DU GUI DE LA JANNAIE OMBREE D'ANJOU 49420 France,47.711773,-0.997558,0.55
991,08/06/2022,Vente,202500.0,0,Maison,126.0,6.0,340.0,6 PL SAINT MARTIN DE VERTOU LES BOIS D'ANJOU 49250 France,47.486729,-0.18903,0.79
992,03/06/2022,Vente,131000.0,0,Maison,78.0,4.0,246.0,35 RUE DE LA BAUMIERE CHOLET 49300 France,47.051317,-0.859113,0.81
993,10/06/2022,Vente,485000.0,0,Maison,166.0,8.0,753.0,5173   LA RICHARDIERE CHATEAU MONTREUIL-SUR-LOIR 49140 France,47.580974,-0.388921,0.51
994,10/06/2022,Vente,485000.0,0,Maison,166.0,8.0,1500.0,5173   LA RICHARDIERE CHATEAU MONTREUIL-SUR-LOIR 49140 France,47.580974,-0.388921,0.51
995,07/06/2022,Vente,740000.0,0,Maison,207.0,5.0,511.0,10 RUE JEAN COMMERE ANGERS 49000 France,47.464521,-0.536359,0.81
996,07/06/2022,Vente,740000.0,0,Local industriel. commercial ou assimilé,59.0,0.0,511.0,10 RUE JEAN COMMERE ANGERS 49000 France,47.464521,-0.536359,0.81
997,30/05/2022,Vente,230000.0,0,Maison,92.0,4.0,416.0,10 CHEM DES MONCELLIERES INGRANDES INGRANDES-LE FRESNE SUR LOIRE 49123 France,47.404724,-0.927546,0.82
