,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Adresse
887,13/05/2022,Vente,"245000,00",0,Maison,88.0,4.0,500.0,5 CHE DE LA CHOPINIERE BAUGE EN ANJOU 49150 France
888,16/05/2022,Vente,"180000,00",0,Maison,56.0,2.0,500.0,20 RUE DU STADE LES RAIRIES 49430 France
889,20/05/2022,Vente,"165000,00",0,Maison,82.0,4.0,268.0,7 RUE MGR DE COUETUS LES HAUTS-D ANJOU 49330 France
890,23/05/2022,Vente,"250400,00",0,Maison,191.0,7.0,1110.0,21 RUE DE LA GAGNERIE LA PLAINE 49360 France
891,23/05/2022,Vente,"250400,00",0,Maison,191.0,7.0,500.0,21 RUE DE LA GAGNERIE LA PLAINE 49360 France
892,01/06/2022,Vente,"300000,00",0,Maison,99.0,4.0,595.0,5 RUE DES NOISETIERS (BAUNE) LOIRE-AUTHION 49140 France
893,05/05/2022,Vente,"225000,00",0,Maison,83.0,3.0,353.0,34 RUE DES FRESNAIES TRELAZE 49800 France
894,30/05/2022,Vente,"170000,00",0,Maison,90.0,3.0,355.0,5543   BOURIENNE TIERCE 49125 France
895,02/06/2022,Vente,"159990,00",0,Maison,87.0,4.0,211.0,21 RUE DU CDT MILLIASSEAU CHOLET 49300 France
896,05/05/2022,Vente,"134000,00",0,Maison,47.0,3.0,24.0,16 IMP BEL AIR (ROUSSAY) SEVREMOINE 49450 France
897,05/05/2022,Vente,"134000,00",0,Maison,6.0,0.0,8.0,16 IMP BEL AIR (ROUSSAY) SEVREMOINE 49450 France
898,09/05/2022,Vente,"135000,00",0,Maison,74.0,3.0,260.0,95 RUE DES MAUGES (ST MACAIRE SEVREMOINE 49450 France
899,23/05/2022,Vente,"285000,00",0,Maison,113.0,5.0,618.0,14 RUE LANCELOT SAINT-CHRISTOPHE-DU-BOIS 49280 France
900,25/05/2022,Vente,"155000,00",0,Maison,133.0,6.0,567.0,2 RUE FOULQUES NERRA BAUGE EN ANJOU 49150 France
901,25/05/2022,Vente,"155000,00",0,Maison,133.0,6.0,400.0,2 RUE FOULQUES NERRA BAUGE EN ANJOU 49150 France
902,10/05/2022,Vente,"203500,00",0,Maison,127.0,7.0,156.0,5419 RUE DES MAUGES (VILLEDIEU) BEAUPREAU-EN-MAUGES 49450 France
903,25/05/2022,Vente,"140000,00",0,Maison,160.0,4.0,336.0,46 RUE DES DUCS D ANJOU SOUZAY-CHAMPIGNY 49400 France
904,06/06/2022,Vente,"225000,00",0,Maison,50.0,2.0,957.0,5020   LA DETOURBE DURTAL 49430 France
905,20/05/2022,Vente,"270000,00",0,Local industriel. commercial ou assimilé,400.0,0.0,4286.0,7608   LA BOULAYE (ST PIERRE MONT MONTREVAULT SUR EVRE 49110 France
906,18/05/2022,Vente,"38500,00",0,Maison,90.0,3.0,90.0,19 RUE DU BELLAY SAUMUR 49400 France
907,01/06/2022,Vente,"235000,00",0,Maison,83.0,4.0,587.0,3 RUE DES PINSONS BEAUFORT-EN-ANJOU 49250 France
908,24/05/2022,Vente,"285000,00",0,Maison,97.0,5.0,205.0,26 RUE DU CHAMP DU BRUNEAU BOUCHEMAINE 49080 France
909,12/05/2022,Vente,"122000,00",0,Maison,92.0,3.0,879.0,71 RTE DE L OISELLERIE MOULIHERNE 49390 France
910,01/06/2022,Vente,"121000,00",0,Maison,37.0,2.0,578.0,7 RUE DES SOURCES CHOLET 49300 France
911,25/05/2022,Vente,"260000,00",0,Maison,150.0,5.0,500.0,5587   LE GRAND CHAMP LA TESSOUALLE 49280 France
912,25/05/2022,Vente,"260000,00",0,Maison,150.0,5.0,714.0,5587   LE GRAND CHAMP LA TESSOUALLE 49280 France
913,30/05/2022,Vente,"290000,00",0,Maison,121.0,4.0,544.0,68 CHEM DE LA SIMONIERE CHOLET 49300 France
914,30/05/2022,Vente,"290000,00",0,Maison,121.0,4.0,3287.0,68 CHEM DE LA SIMONIERE CHOLET 49300 France
915,30/05/2022,Vente,"219000,00",0,Maison,91.0,4.0,294.0,7 RUE DEUXIEME D B CHOLET 49300 France
916,10/05/2022,Vente,"900000,00",0,Maison,190.0,6.0,349.0,5 RUE PAUL BERT ANGERS 49100 France
917,20/05/2022,Vente,"1175000,00",0,Maison,235.0,7.0,1254.0,2 BD HILDEGARDE AVRILLE 49240 France
918,20/05/2022,Vente,"1175000,00",0,Maison,235.0,7.0,576.0,2 BD HILDEGARDE AVRILLE 49240 France
919,20/05/2022,Vente,"369000,00",0,Maison,122.0,6.0,1311.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France
920,20/05/2022,Vente,"369000,00",0,Maison,122.0,6.0,500.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France
921,20/05/2022,Vente,"369000,00",0,Maison,122.0,6.0,2000.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France
922,20/05/2022,Vente,"369000,00",0,Maison,122.0,6.0,2515.0,5471   LA BARBOTTERIE BELLEVIGNE-EN-LAYON 49380 France
923,30/05/2022,Vente,"1300000,00",0,Appartement,95.0,4.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
924,30/05/2022,Vente,"1300000,00",0,Appartement,37.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
925,30/05/2022,Vente,"1300000,00",0,Appartement,26.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
926,30/05/2022,Vente,"1300000,00",0,Appartement,33.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
927,30/05/2022,Vente,"1300000,00",0,Appartement,28.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
928,30/05/2022,Vente,"1300000,00",0,Appartement,29.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
929,30/05/2022,Vente,"1300000,00",0,Appartement,22.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
930,30/05/2022,Vente,"1300000,00",0,Appartement,23.0,1.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
931,30/05/2022,Vente,"1300000,00",0,Appartement,33.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
932,30/05/2022,Vente,"1300000,00",0,Appartement,94.0,4.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
933,30/05/2022,Vente,"1300000,00",0,Appartement,35.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
934,30/05/2022,Vente,"1300000,00",0,Appartement,45.0,2.0,662.0,2 RUE DESJARDINS ANGERS 49100 France
935,31/05/2022,Vente,"308000,00",0,Maison,120.0,4.0,542.0,1 COUR DES FORSYTHIAS LONGUENEE-EN-ANJOU 49770 France
936,01/06/2022,Vente,"430000,00",0,Maison,201.0,9.0,1000.0,44 RUE STOFFLET YZERNAY 49360 France
937,01/06/2022,Vente,"430000,00",0,Maison,201.0,9.0,2255.0,44 RUE STOFFLET YZERNAY 49360 France
938,31/05/2022,Vente,"322000,00",0,Maison,103.0,5.0,436.0,29 RUE DE LA CHATAIGNERAIE BOUCHEMAINE 49080 France
939,24/05/2022,Vente,"190000,00",0,Maison,67.0,3.0,205.0,34 RUE DES BLANCHISSEURS CHOLET 49300 France
940,30/05/2022,Vente,"305000,00",0,Maison,114.0,5.0,668.0,6 IMP DU BOIS DU LYS BRISSAC LOIRE AUBANCE 49320 France
941,12/05/2022,Vente,"315000,00",0,Maison,96.0,5.0,402.0,6 IMP SUZANNE BUISSON MONTREUIL-JUIGNE 49460 France
942,02/06/2022,Vente,"232000,00",0,Maison,139.0,5.0,950.0,9 RUE DU MAL LECLERC SAINT-CHRISTOPHE-DU-BOIS 49280 France
943,02/06/2022,Vente,"232000,00",0,Local industriel. commercial ou assimilé,131.0,0.0,950.0,9 RUE DU MAL LECLERC SAINT-CHRISTOPHE-DU-BOIS 49280 France
944,20/05/2022,Vente,"108000,00",0,Maison,88.0,4.0,276.0,5168   MALIGNE TERRANJOU 49540 France
945,09/05/2022,Vente,"228000,00",0,Maison,89.0,5.0,275.0,50 RUE DU CHAMP DE L AIRE ANGERS 49000 France
946,01/06/2022,Vente,"139442,00",0,Maison,95.0,5.0,771.0,14 RUE JOSEPH LANDELLE SERMAISE 49140 France
947,16/05/2022,Vente,"390000,00",0,Maison,158.0,7.0,573.0,13 RUE DE HAUTE RIVE BOUCHEMAINE 49080 France
948,01/06/2022,Vente,"290000,00",0,Maison,92.0,5.0,230.0,12 RUE DU MOULIN CASSE ANGERS 49100 France
949,07/06/2022,Vente,"595000,00",0,Maison,163.0,5.0,1000.0,21 CHE DE MONTGILET LES GARENNES SUR LOIRE 49610 France
950,07/06/2022,Vente,"595000,00",0,Maison,163.0,5.0,3926.0,21 CHE DE MONTGILET LES GARENNES SUR LOIRE 49610 France
951,24/05/2022,Vente,"182000,00",0,Maison,90.0,4.0,1000.0,21 RUE DU 19 MARS 1962 AUBIGNE SUR LAYON 49540 France
952,24/05/2022,Vente,"182000,00",0,Maison,90.0,4.0,500.0,21 RUE DU 19 MARS 1962 AUBIGNE SUR LAYON 49540 France
953,17/05/2022,Vente,"230000,00",0,Maison,90.0,5.0,168.0,5 CHE DE LA CERCLERE ECOUFLANT 49000 France
954,23/05/2022,Vente,"344000,00",0,Maison,96.0,4.0,418.0,28 SQ MICHEL FOURRE CORMERAY ANGERS 49100 France
955,17/05/2022,Vente,"92000,00",0,Maison,60.0,2.0,1065.0,5056   VERDIGNE CERNUSSON 49310 France
956,24/05/2022,Vente,"448500,00",0,Maison,147.0,7.0,350.0,9 SQ LAMARTINE LES PONTS DE CE 49130 France
957,30/05/2022,Vente en l'état futur d'achèvement,"400000,00",0,Maison,280.0,9.0,341.0,1 RUE DES NOYERS ANGERS 49000 France
958,02/06/2022,Vente,"411450,00",0,Maison,102.0,4.0,695.0,96 RUE JEAN JAURES SAINT-BARTHELEMY-D ANJOU 49124 France
959,08/06/2022,Vente,"96000,00",0,Maison,64.0,4.0,510.0,45 RUE LUDOVIC MENARD SEGRE-EN-ANJOU BLEU 49520 France
960,25/05/2022,Vente,"472000,00",0,Maison,150.0,3.0,1134.0,23 RUE DE GAURE VARENNES-SUR-LOIRE 49730 France
961,25/05/2022,Vente,"472000,00",0,Maison,150.0,3.0,1000.0,23 RUE DE GAURE VARENNES-SUR-LOIRE 49730 France
962,20/05/2022,Vente,"325000,00",0,Local industriel. commercial ou assimilé,337.0,0.0,742.0,60 RUE DE ST MELAINE CHOLET 49300 France
963,31/05/2022,Vente,"131000,00",0,Maison,98.0,4.0,1117.0,11 RUE RENE CASSIN OMBREE D'ANJOU 49420 France
964,23/05/2022,Vente,"185500,00",0,Maison,90.0,4.0,413.0,22 AV JEAN MERMOZ SAUMUR 49400 France
965,03/06/2022,Vente,"730000,00",0,Maison,150.0,5.0,249.0,4 RUE HENRI POIRON LES PONTS DE CE 49130 France
966,03/06/2022,Vente,"226900,00",0,Maison,96.0,5.0,276.0,20 RUE GILBERT CHATELAIN ANGERS 49100 France
967,02/06/2022,Vente,"280000,00",0,Local industriel. commercial ou assimilé,259.0,0.0,1205.0,10 RUE DE L HERMITAGE SAINT-LEGER-SOUS-CHOLET 49280 France
968,10/06/2022,Vente,"1680000,00",0,Local industriel. commercial ou assimilé,2296.0,0.0,5400.0,8 RUE ROBERT SCHUMAN CHEMILLE-EN-ANJOU 49120 France
969,10/06/2022,Vente,"1680000,00",0,Local industriel. commercial ou assimilé,1159.0,0.0,2440.0,9111 RUE DE L'EUROPE CHEMILLE-EN-ANJOU 49120 France
970,01/06/2022,Vente,"163000,00",0,Maison,73.0,4.0,265.0,30 RUE PIERRE BROSSOLETTE CHOLET 49300 France
971,09/06/2022,Vente,"130000,00",0,Maison,65.0,3.0,1741.0,5020   LE BURON NEUF LES HAUTS-D ANJOU 49330 France
972,20/05/2022,Vente,"55000,00",0,Maison,69.0,3.0,46.0,27 RUE DU PAU BRULE BAUGE EN ANJOU 49150 France
973,02/06/2022,Vente,"185000,00",0,Maison,92.0,4.0,696.0,76 RUE DE ST MELAINE CHOLET 49300 France
974,13/06/2022,Vente,"295000,00",0,Maison,106.0,5.0,386.0,59 RUE DE LA CAILLERE CHOLET 49300 France
975,25/05/2022,Vente,"220000,00",0,Maison,130.0,4.0,241.0,4 RUE DE LA BELLIERE (FLORENT) MAUGES-SUR-LOIRE 49410 France
976,25/05/2022,Vente,"516000,00",0,Maison,110.0,3.0,449.0,51 RUE RENE LA COMBE ANGERS 49100 France
977,16/05/2022,Vente,"85000,00",0,Local industriel. commercial ou assimilé,81.0,0.0,81.0,5 RUE DE BOURGNEUF CHOLET 49300 France
978,25/05/2022,Vente,"280000,00",0,Appartement,50.0,2.0,188.0,14 RUE D IENA ANGERS 49100 France
979,30/05/2022,Vente,"152000,00",0,Maison,70.0,3.0,225.0,6 RUE DE NORMANDIE TREMENTINES 49340 France
980,01/06/2022,Vente,"272000,00",0,Maison,111.0,5.0,167.0,13 RUE DUCHESSE BRISSAC LOIRE AUBANCE 49320 France
981,23/05/2022,Vente,"195000,00",0,Maison,163.0,5.0,8289.0,8   COLLET POURRY CHEMILLE-EN-ANJOU 49120 France
982,23/05/2022,Vente,"195000,00",0,Maison,28.0,1.0,8289.0,8   COLLET POURRY CHEMILLE-EN-ANJOU 49120 France
983,18/05/2022,Vente,"200000,00",0,Maison,74.0,3.0,442.0,33 RUE DES AMARYLIS SAINT-AUGUSTIN-DES-BOIS 49170 France
984,30/05/2022,Vente,"200000,00",0,Maison,100.0,4.0,529.0,5 IMP BOURIENNE TIERCE 49125 France
985,01/06/2022,Vente,"106500,00",0,Maison,54.0,3.0,107.0,28 GR GRAND' RUE JARZE VILLAGES 49140 France
986,03/06/2022,Vente,"479000,00",0,Maison,158.0,9.0,500.0,11 CHE DES VEAUX LONGUENEE-EN-ANJOU 49770 France
987,03/06/2022,Vente,"479000,00",0,Maison,158.0,9.0,1597.0,11 CHE DES VEAUX LONGUENEE-EN-ANJOU 49770 France
988,10/06/2022,Vente,"960000,00",0,Local industriel. commercial ou assimilé,1126.0,0.0,563.0,15 RUE FRANKLIN ROOSEVELT SAUMUR 49400 France
989,10/06/2022,Vente,"343000,00",0,Maison,122.0,7.0,451.0,6 ALL DES TAMBOURDERIES BOUCHEMAINE 49080 France
990,20/05/2022,Vente,"100000,00",0,Local industriel. commercial ou assimilé,1325.0,0.0,3282.0,9001   PRE DU GUI DE LA JANNAIE OMBREE D'ANJOU 49420 France
991,08/06/2022,Vente,"202500,00",0,Maison,126.0,6.0,340.0,6 PL SAINT MARTIN DE VERTOU LES BOIS D'ANJOU 49250 France
992,03/06/2022,Vente,"131000,00",0,Maison,78.0,4.0,246.0,35 RUE DE LA BAUMIERE CHOLET 49300 France
993,10/06/2022,Vente,"485000,00",0,Maison,166.0,8.0,753.0,5173   LA RICHARDIERE CHATEAU MONTREUIL-SUR-LOIR 49140 France
994,10/06/2022,Vente,"485000,00",0,Maison,166.0,8.0,1500.0,5173   LA RICHARDIERE CHATEAU MONTREUIL-SUR-LOIR 49140 France
995,07/06/2022,Vente,"740000,00",0,Maison,207.0,5.0,511.0,10 RUE JEAN COMMERE ANGERS 49000 France
996,07/06/2022,Vente,"740000,00",0,Local industriel. commercial ou assimilé,59.0,0.0,511.0,10 RUE JEAN COMMERE ANGERS 49000 France
997,30/05/2022,Vente,"230000,00",0,Maison,92.0,4.0,416.0,10 CHEM DES MONCELLIERES INGRANDES INGRANDES-LE FRESNE SUR LOIRE 49123 France
998,17/05/2022,Vente,"312000,00",0,Maison,119.0,4.0,72.0,2 RUE DUVETRE ANGERS 49100 France
999,18/05/2022,Vente,"32000,00",0,Maison,85.0,3.0,738.0,5940   LA ROCHE VERNOIL-LE-FOURRIER 49390 France
1000,30/05/2022,Vente,"330000,00",0,Local industriel. commercial ou assimilé,229.0,0.0,274.0,177 AV PIERRE MENDES FRANCE AVRILLE 49240 France
1001,30/05/2022,Vente,"330000,00",0,Maison,129.0,6.0,274.0,177 AV PIERRE MENDES FRANCE AVRILLE 49240 France
1002,03/06/2022,Vente,"160000,00",0,Maison,80.0,3.0,112.0,1 RUE CANDAISE LE LION D'ANGERS 49220 France
1003,09/06/2022,Vente,"30000,00",0,Local industriel. commercial ou assimilé,730.0,0.0,2970.0,23 RUE PAUL LANGEVIN AVRILLE 49240 France
1004,08/06/2022,Vente,"158000,00",0,Maison,107.0,5.0,492.0,8 AV DE LA RICHARDIERE CHOLET 49300 France
1005,18/05/2022,Vente,"20000,00",0,Maison,30.0,1.0,151.0,6 RUE DU CAMP DE GAULLE EPIEDS 49260 France
1006,08/06/2022,Vente,"227000,00",0,Maison,84.0,10.0,557.0,6 RUE DU TERROIR BEAUPREAU-EN-MAUGES 49600 France
1007,10/06/2022,Vente,"205000,00",0,Maison,69.0,3.0,682.0,3 RUE DES COQUELICOTS BLOU 49160 France
1008,23/05/2022,Vente,"260000,00",0,Maison,139.0,5.0,772.0,2 RUE JACQUES PREVERT VIVY 49680 France
1009,08/06/2022,Vente,"140000,00",0,Maison,117.0,5.0,806.0,2 RUE DE LA MADELEINE(FOUGERE) BAUGE EN ANJOU 49150 France
1010,14/06/2022,Vente,"600000,00",0,Maison,130.0,6.0,112.0,13 RUE LAMARTINE ANGERS 49100 France
1011,17/05/2022,Vente,"109000,00",0,Maison,112.0,4.0,169.0,50 BD DU CHAMP DE FOIRE OMBREE D'ANJOU 49420 France
1012,02/06/2022,Vente,"130000,00",0,Maison,90.0,5.0,2485.0,5233   LA TONNELLERIE VAL D'ERDRE-AUXENCE 49440 France
1013,13/06/2022,Vente,"380000,00",0,Maison,93.0,5.0,723.0,3 RUE DE L ARMOIRIE ECOUFLANT 49000 France
1014,24/05/2022,Vente,"250000,00",0,Maison,95.0,4.0,490.0,21 RUE GEORGES GUYNEMER SAUMUR 49400 France
1015,23/05/2022,Vente,"273000,00",0,Maison,89.0,5.0,1250.0,80 CHE DE LA GILBERDIERE RIVES-DU-LOIR-EN-ANJOU 49140 France
1016,23/05/2022,Vente,"273000,00",0,Maison,89.0,5.0,700.0,80 CHE DE LA GILBERDIERE RIVES-DU-LOIR-EN-ANJOU 49140 France
1017,15/06/2022,Vente,"219000,00",0,Maison,103.0,5.0,682.0,7 RUE DU BELVEDERE SEGRE-EN-ANJOU BLEU 49500 France
1018,18/05/2022,Vente,"420000,00",0,Local industriel. commercial ou assimilé,94.0,0.0,50.0,3 IMP FOURMI ANGERS 49100 France
1019,07/06/2022,Vente,"453650,00",0,Maison,137.0,5.0,517.0,13 CHE DE LA BEURRIERE AVRILLE 49240 France
1020,16/05/2022,Vente,"392000,00",0,Maison,110.0,3.0,761.0,9 RTE DE ST MELAINE LES GARENNES SUR LOIRE 49610 France
1021,16/05/2022,Vente,"392000,00",0,Maison,101.0,4.0,1172.0,9 RTE DE ST MELAINE LES GARENNES SUR LOIRE 49610 France
1022,16/05/2022,Vente,"392000,00",0,Maison,110.0,3.0,1172.0,9 RTE DE ST MELAINE LES GARENNES SUR LOIRE 49610 France
1023,16/05/2022,Vente,"392000,00",0,Maison,101.0,4.0,761.0,9 RTE DE ST MELAINE LES GARENNES SUR LOIRE 49610 France
1024,18/05/2022,Vente,"200000,00",0,Maison,87.0,5.0,174.0,52 AV DU HUIT MAI LES PONTS DE CE 49130 France
1025,15/06/2022,Vente,"300000,00",0,Maison,103.0,5.0,700.0,23 RUE DES ECUREUILS RIVES-DU-LOIR-EN-ANJOU 49140 France
1026,15/06/2022,Vente,"300000,00",0,Maison,103.0,5.0,4000.0,23 RUE DES ECUREUILS RIVES-DU-LOIR-EN-ANJOU 49140 France
1027,02/06/2022,Vente,"208000,00",0,Maison,69.0,3.0,310.0,6 ALL DES VENDANGES LONGUENEE-EN-ANJOU 49770 France
1028,24/05/2022,Vente,"250000,00",0,Local industriel. commercial ou assimilé,51.0,0.0,1768.0,5437 CHE DE ROCHEBRUN ANGRIE 49440 France
1029,24/05/2022,Vente,"250000,00",0,Maison,118.0,4.0,1768.0,5437 CHE DE ROCHEBRUN ANGRIE 49440 France
1030,27/05/2022,Vente,"166325,00",0,Maison,34.0,2.0,52.0,18 RUE DU DOC RAFFEGEAU SEVREMOINE 49230 France
1031,23/05/2022,Vente,"530000,00",0,Maison,160.0,4.0,632.0,5006   LES LOMBARDIERES ROCHEFORT-SUR-LOIRE 49190 France
1032,24/05/2022,Vente,"275000,00",0,Maison,146.0,7.0,952.0,18 ALL DES CHARMES SAINT-AUGUSTIN-DES-BOIS 49170 France
1033,24/05/2022,Vente,"30000,00",0,Maison,40.0,2.0,382.0,11 RUE DU MUGUET MONTREVAULT SUR EVRE 49600 France
1034,13/06/2022,Vente,"160000,00",0,Maison,86.0,6.0,176.0,2 RUE PIERRE DE RONSARD CHOLET 49300 France
1035,09/06/2022,Vente,"130000,00",0,Maison,118.0,4.0,52.0,22 RUE DES ARDOISIERES ERDRE-EN-ANJOU 49370 France
1036,07/06/2022,Vente,"295000,00",0,Maison,99.0,5.0,501.0,5 IMP DU CLOS MAUVIER LOIRE-AUTHION 49630 France
1037,07/06/2022,Vente,"295000,00",0,Maison,99.0,5.0,500.0,5 IMP DU CLOS MAUVIER LOIRE-AUTHION 49630 France
1038,07/06/2022,Vente,"150000,00",0,Maison,83.0,4.0,337.0,25 RUE DU PARC (LONGERON) SEVREMOINE 49710 France
1039,13/06/2022,Vente,"370000,00",0,Maison,155.0,5.0,2064.0,272 CHE DU RUISSEAU LOIRE-AUTHION 49800 France
1040,24/05/2022,Vente,"305000,00",0,Maison,99.0,4.0,644.0,92 RUE NATIONALE SAINT-GEORGES-SUR-LOIRE 49170 France
1041,10/06/2022,Vente,"70500,00",0,Maison,80.0,3.0,186.0,7 ALL DES GLYCINES SEVREMOINE 49450 France
1042,31/05/2022,Vente,"225000,00",0,Maison,116.0,6.0,953.0,17 RUE BEAU SOLEIL (LES GARDES) CHEMILLE-EN-ANJOU 49120 France
1043,08/06/2022,Vente,"150000,00",0,Maison,90.0,6.0,676.0,15 RUE ST JACQUES PLESSIS-GRAMMOIRE (LE) 49124 France
1044,08/06/2022,Vente,"150000,00",0,Maison,90.0,6.0,309.0,15 RUE ST JACQUES PLESSIS-GRAMMOIRE (LE) 49124 France
1045,17/06/2022,Vente,"142500,00",0,Maison,87.0,5.0,423.0,3 RUE DES OISEAUX INGRANDES-LE FRESNE SUR LOIRE 49123 France
1046,30/05/2022,Vente,"495000,00",0,Maison,214.0,6.0,1000.0,8 CHEM DES HAUTS MONTREUIL-SUR-LOIR 49140 France
1047,30/05/2022,Vente,"495000,00",0,Maison,214.0,6.0,500.0,8 CHEM DES HAUTS MONTREUIL-SUR-LOIR 49140 France
1048,07/06/2022,Vente,"200000,00",0,Local industriel. commercial ou assimilé,63.0,0.0,306.0,211 AV DES TROIS PROVINCES CHOLET 49300 France
1049,07/06/2022,Vente,"200000,00",0,Local industriel. commercial ou assimilé,67.0,0.0,306.0,211 AV DES TROIS PROVINCES CHOLET 49300 France
1050,30/05/2022,Vente,"363000,00",0,Maison,120.0,5.0,417.0,37 AV DES POIRIERS MONTREUIL-JUIGNE 49460 France
1051,09/06/2022,Vente,"175500,00",0,Local industriel. commercial ou assimilé,950.0,0.0,9000.0,5385 CHE DE LA CORDERIE MONTREVAULT SUR EVRE 49110 France
1052,01/06/2022,Vente,"330000,00",0,Maison,106.0,5.0,463.0,25 RUE BUFFON TRELAZE 49800 France
1053,10/06/2022,Vente,"251075,00",0,Maison,102.0,2.0,1020.0,136 RUE HUGUES D ALLONNES ALLONNES 49650 France
1054,10/06/2022,Vente,"251075,00",0,Maison,102.0,2.0,1000.0,136 RUE HUGUES D ALLONNES ALLONNES 49650 France
1055,07/06/2022,Vente,"150000,00",0,Appartement,45.0,3.0,61.0,92 RUE LIGERIENNE (LA DAGUENIERE) LOIRE-AUTHION 49800 France
1056,07/06/2022,Vente,"150000,00",0,Appartement,44.0,1.0,61.0,92 RUE LIGERIENNE (LA DAGUENIERE) LOIRE-AUTHION 49800 France
1057,03/06/2022,Vente,"35000,00",0,Maison,56.0,2.0,240.0,3 PL DE LA MAIRIE TIGNE LYS-HAUT-LAYON 49540 France
1058,14/06/2022,Vente,"250000,00",0,Local industriel. commercial ou assimilé,488.0,0.0,3120.0,3 BD DES FONTENELLES BRISSAC LOIRE AUBANCE 49320 France
1059,13/06/2022,Vente,"20000,00",0,Maison,100.0,4.0,801.0,23 RUE PRINCIPALE DENEZE-SOUS-DOUE 49700 France
1060,10/06/2022,Vente,"330000,00",0,Maison,155.0,5.0,80.0,19   PETIT CLAYE MURS-ERIGNE 49610 France
1061,30/05/2022,Vente,"338500,00",0,Maison,73.0,2.0,150.0,5656   LE GRAND VIGNEAU CHEMILLE-EN-ANJOU 49670 France
1062,30/05/2022,Vente,"338500,00",0,Maison,73.0,2.0,2196.0,5656   LE GRAND VIGNEAU CHEMILLE-EN-ANJOU 49670 France
1063,30/05/2022,Vente,"725000,00",0,Maison,60.0,2.0,3720.0,5106   LA COLETTE (VALANJOU ) CHEMILLE-EN-ANJOU 49670 France
1064,20/06/2022,Vente,"295000,00",0,Maison,65.0,4.0,431.0,34 RUE DE SALPINTE ANGERS 49000 France
1065,07/06/2022,Vente,"180000,00",0,Maison,114.0,5.0,1395.0,5   LA CLERGERIE (CHAP ST FLOR MAUGES-SUR-LOIRE 49410 France
1066,15/06/2022,Vente,"567440,00",0,Maison,176.0,5.0,500.0,7 RUE DU VEAU DORE LOIRE-AUTHION 49800 France
1067,15/06/2022,Vente,"567440,00",0,Maison,176.0,5.0,245.0,7 RUE DU VEAU DORE LOIRE-AUTHION 49800 France
1068,20/06/2022,Vente,"337000,00",0,Maison,160.0,6.0,3992.0,4 RUE DE LA LAITERIE SAINT-CLEMENT-DES-LEVEES 49350 France
1069,03/06/2022,Vente,"450000,00",0,Maison,125.0,4.0,365.0,9000 PAS LAFUYE ANGERS 49100 France
1070,21/06/2022,Vente,"150500,00",0,Maison,114.0,3.0,633.0,26 RTE DE DOUE TUFFALUN 49700 France
1071,08/06/2022,Vente,"110000,00",0,Local industriel. commercial ou assimilé,200.0,0.0,99.0,11 RUE DE LORRAINE CHEMILLE-EN-ANJOU 49120 France
1072,17/06/2022,Vente,"22000,00",0,Maison,63.0,3.0,381.0,7 GR GRAND RUE GENNES-VAL-DE-LOIRE 49350 France
1073,17/06/2022,Vente,"22000,00",0,Maison,63.0,3.0,381.0,7 GR GRAND RUE GENNES-VAL-DE-LOIRE 49350 France
1074,08/06/2022,Vente,"15000,00",0,Maison,45.0,2.0,1072.0,5135   LA SEQUAIRIE NORD VERNOIL-LE-FOURRIER 49390 France
1075,03/06/2022,Vente,"45000,00",0,Maison,50.0,2.0,75.0,12 RUE DE DISSE SOUS LE LUDE NOYANT-VILLAGES 49490 France
1076,13/06/2022,Vente,"340000,00",0,Maison,117.0,3.0,278.0,12 RUE DE L OISILLONNETTE CHOLET 49300 France
1077,15/06/2022,Vente,"250000,00",0,Maison,80.0,4.0,827.0,6 RUE SAUMUROISE LOIRE-AUTHION 49630 France
1078,09/06/2022,Vente,"160000,00",0,Maison,78.0,4.0,642.0,5 RUE DU DOUET CHOLET 49300 France
1079,10/06/2022,Vente,"80000,00",0,Maison,70.0,4.0,440.0,6 RUE DU 8 MAI 1945 VERNANTES 49390 France
1080,13/06/2022,Vente,"163000,00",0,Appartement,28.0,1.0,262.0,7 RUE VIEILLE DU CHATEAU (MONTJE MAUGES-SUR-LOIRE 49570 France
1081,13/06/2022,Vente,"163000,00",0,Appartement,84.0,3.0,262.0,7 RUE VIEILLE DU CHATEAU (MONTJE MAUGES-SUR-LOIRE 49570 France
1082,13/06/2022,Vente,"468000,00",0,Local industriel. commercial ou assimilé,23.0,0.0,225.0,61 RUE D ORLEANS SAUMUR 49400 France
